	Judul	Konten
0	Prabowo-Sandiaga Uno tiba di rumah dinas Wapres JK | merdeka.com	"	 Merdeka.com - Bakal capres Prabowo Subianto menyambangi Wakil Presiden Jusuf Kalla Rabu (15/8) malam ini di rumah dinas Jusuf Kalla, di Jalan Diponegoro,  Jakarta Pusat. Prabowo sekira pukul 20.45 WIB bersama Sekjen Partai Gerindra, Ahmad Muzani.Dengan mengenakan kemeja putih Prabowo sempat melambaikan tangan ke arah awak media. Tidak hanya Prabowo, setelah sepuluh menit kemudian sekitar pukul 20.55 WIB, bakal cawapres Sandiaga Uno juga hadir. Dengan menggunakan kemeja biru dan peci hitam dia menyapa awak media.Sebelumnya Muzani membenarkan Prabowo akan sowan ke rumah dinas JK. ""Jam 20.00 WIB, apa jam 21.00 WIB, sekitar itu lah,"" tutur Muzani di rumah Prabowo di Jalan Kertanegara, Jakarta Selatan, Rabu (15/8).Menurut dia, kedatangan Prabowo Subianto ini hanya untuk bersilaturahmi dengan Jusuf Kalla, sosok yang dianggap senior. Hal itu dipercaya akan memberikan energi positif dan sarat doa kebaikan.""Saya kira sekali lagi dalam tradisi ketimuran kan sesuatu yang lebih junior datang ke lebih senior itu biasa. Apalagi kemudian ada hajat, gawe lebih besar, sehingga kita harus banyak bersilaturahmi kepada orang yang dihormati, dituakan karena itu energi,"" jelas dia.Tidak hanya Muzani, Juru Bicara Wakil Presiden Jusuf Kalla, Husain Abdullah pun membenarkan hal tersebut.""Iya betul. Sekitar pukul 21.00 WIB Pak Prabowo akan sowan ke rumah dinas pak Wapres,"" kata Juru Bicara Wakil Presiden Jusuf Kalla, Husain Abdullah di Rumah Dinas JK, Jalan Diponegoro, Jakarta Pusat, Rabu (15/8).Husain pun tidak merinci pertemuan tersebut akan membahas soal apa. Dia menilai kunjungan Prabowo adalah bentuk silaturahmi dengan politisi senior.""Mungkin karena Pak Wapres kan politisi senior. Sowan aja,"" kata Husain. [fik]"
1	Gerindra soal Asman mundur dari posisi menteri: Bentuk ketaatan pada keputusan partai | merdeka.com	"	 Merdeka.com - Sekjen Gerindra Ahmad Muzani angkat bicara soal mundurnya politisi PAN, Asman Abnur dari jabatan Menteri Pendayagunaan Aparatur Negara Reformasi Birokrasi (MenPAN-RB). Muzani mengatakan keputusan Asman sudah tepat.Sebab, Asman merupakan kader dari PAN, partai yang mengusung Prabowo Subianto-Sandiaga Uno menjadi capres dan cawapres 2019.""Saya kira itu sebagai sebuah tata cara dan fatsun yang benar kan, seketika karena pak Asman itu kan sebagai menteri, di situ kan sebagai representasi dari koalisi PAN dengan pak Jokowi, kemudian dengan sekarang ini PAN itu tidak lagi mendukung pak Jokowi di dalam pencalonan Presiden,"" di kediaman Prabowo Jl Kertanegara IV,  Jakarta Selatan, Rabu (15/8).""Oleh sebab itu kelanjutan atau dari konsistensi dari cara berpikir itu maka pak Asman mengundurkan diri. Saya kira itu bentuk ketaatan terhadap keputusan partai,"" sambungnya.Muzani tak mengetahui apakah mundurnya Asman merupakan inisiatif pribadi dan bukan kemauan presiden Jokowi.""Mungkin (permintaan Asman), saya tidak tahu sama sekali,"" ucapnya.Berbeda dengan karier Asman di Kabinet Kerja, Soetrisno Bachir yang merupakan kader PAN berada dalam posisi aman. Soetrisno juga disebut Istana mendukung Jokowi sebagai calon presiden. Merespons itu, Muzani mengatakan semua orang punya kebebasan politik untuk mengambil keputusan politiknya.""Masing-masing ada yang terikat dengan partai politiknya dan ada yang tidak terikat dengan partai politik, jadi saya pun menghormati pandangan dan pemikiran atas orang tersebut mengambil keputusan,"" tuturnya.Muzani enggan menanggapi apakah Soetrisno Bachir berada di dua kaki dalam dukungan politik. ""Sekali lagi saya menghormati pandangan dan pikiran orang yang berbeda pandangan dengan partainya,"" ucapnya.Sementara, Sekretaris Kabinet Pramono Anung telah memastikan bahwa Soetrisno Bachir tidak akan dicopot dari Ketua Komite Ekonomi dan Industri Nasional (KEIN). Sebab, Soetrisno tidak masuk dalam struktur PAN.""Dan Pak Soetrisno saya mendengar sendiri Beliau mendukung Pak Jokowi,"" ucap Pramono di Kompleks Istana Kepresidenan, Jakarta, Selasa (14/8). [dan]"
2	PKB ungkap Ma'ruf merupakan sosok pemersatu bagi umat yang berselisih paham | merdeka.com	"	 Merdeka.com - Politisi PKB Lukman Edi menjamin tidak ada kelompok minoritas terdiskriminasi, bila Ma'ruf Amin kelak menjadi wakil presiden Indonesia.Hal ini mengacu pada kebijakan Ma'ruf sebagai pemangku Majelis Ulama Indonesia (MUI), yang dinilai kontroversial, seperti Larangan muslim menggunakan atribut Natal (2016), dan pernyataan MUI atas ucapan Ahok mengandung penghinaan Alquran dan Ulama (2016).""Selalu diajarkan ke kami bahwa kalau NU ya bagaimana melindungi minoritas, menyalurkan aspirasi mayoritas. Minoritas merasa terlindungi dengan keberadaan NU dan Ma'ruf Amin,"" kata dia di Posko Rumah Cemara, Menteng,  Jakarta Pusat, Rabu (15/8/2018).Lukman melihat, sosok Ma'ruf sebagai Rais Aam adalah sebagai pemersatu. Bahkan, bila ada kelompok umat berbeda pandang berselisih paham, maka Ma'ruf lah seorang yang menjembatani perdamaian keduanya.""Kita boleh saksikan bahwa organisasi keagamaan lain kalau ada masalah ngadunya ke PBNU. Jadi ini mohon dipahami betul posisi pak Ma'ruf Amin. Dan itu politik NU, dari berdiri bagaimana supaya kaum minoritas merasa terlindungi,"" jelas dia.Lukman pun menegaskan untuk tidak meragu akan ilmu diterapkan oleh Ma'ruf. Dia bahkan sanggup menyebut jika Ma'ruf adalah sosok paling bisa dijadikan sumber rujukan saat ini dalam ilmu agama.""Pemahaman beliau terhadap semua fatwa yang sudah dikeluarkan itu komprehensif. Pak Ma'ruf Amin ini hari ini satu-satunya ulama yang sangat mumpuni dalam hal fiqih. Dulu ada Kiai Saal Mahfudz yang semua orang bertanya dan konsultasi ke beliau. Tapi setelah meninggal, yang paling paripurna terhadap berbagai macam tafsir ya Pak Ma'ruf Amin,"" tegas dia.Karenanya, lanjut Lukman, tak heran bila sempat muncul Gerakan Nasional Pembela Fatwa (GNPF) MUI beberapa waktu lalu. Menurut Lukman, gerakan massa yang berganti menamakan diri menjadi 212 tersebut, dikatakan semata membela fatwa yang telah dikeluarkan resmi oleh Ma'ruf Amin, sebagai ketua MUI.""Gerakan 212 itu kan gerakan mengawal fatwa dari Ma'ruf Amin, MUI. Yang dikawal tanda tangannya Ma'ruf Amin. Tapi akhirnya beliau mengorbankan dirinya agar jangan sampai kekuatan progresif radikal menjadi sumbu perpecahan bangsa. Beliau menempatkan dirinya dan menjamin agar ini tidak pecah,"" Lukman memungkasi. [ded]"
3	KPU tunggu laporan masyarakat terkait Bacaleg bermasalah | merdeka.com	"	 Merdeka.com - Komisioner Komisi Pemilihan Umum (KPU) Ilham Saputra mengatakan bahwa pihaknya masih menunggu laporan dari masyarakat jika terdapat bakal caleg DPR RI yang bermasalah.Hal ini terkait, jika masih adanya bakal caleg DPR RI yang memiliki riwayat sebagai mantan napi  korupsi, kejahatan seksual terhadap anak, dan narkoba di dalam data daftar caleg sementara (DCS) yang telah dipublikasikan.""Ya silakan, kita masih menunggu laporan-laporan dari masyarakat jika ada laporan misalnya ada keterkaitan dari pidana korupsi, kejahatan seksual terhadap anak, dan narkoba,"" ucap Ilham, di Hotel Holiday Inn  Jakarta Kemayoran, Jakarta Utara, Rabu (15/8).Tahapan penyusunan dan penetapan DCS dilakukan pada tanggal 8 Agustus - 12 Agustus 2018. Dengan pengumuman DCS pada tanggal 12 Agustus - 14 Agustus 2018. Sedangkan, masa KPU untuk menerima masukkan dan tanggapan masyarakat adalah pada tanggal 12 Agustus - 21 Agustus 2018.Adapun link laman KPU terkait DCS Anggota DPR RI Pemilu Tahun 2019 dapat diakses melalui: http://kpu.go.id/index.php/pages/detail/2018/950Jika ditemukan, bacaleg bermasalah tersebut akan dicoret oleh KPU dan tidak dapat diganti dengan bacaleg lainnya. Namun, jika yang bersangkutan merupakan perempuan, maka, masih ada kemungkinan untuk diganti. Dengan syarat, posisi bacaleg tersebut dapat mengurangi minimal keterwakilan 30 persen perempuan.""Enggak bisa ganti, kecuali perempuan yang jumlahnya 30 persennya jadi berkurang karena dicoret tadi. (Kalau perempuan), bisa diganti, karena dia akan berpengaruh kepada dapil hangus, (misalkan dia 33% saat dicoret) ya enggak (diganti),"" Ilham menjelaskan.Sebelumnya Ilham menuturkan, data rekapitulasi DCS itu ditayangkan agar masyarakat dapat memberikan masukan. Dia pun mengimbau masyarakat untuk bisa melaporkan secara aktif kepada KPU jika benar ditemukan bacaleg dengan riwayat ketiga perkara itu.""Nah ini penting bagi masyarakat untuk bisa mengakses, melaporkan secara aktif kepada kami. karena jika ditemukan kita akan mencoret calon yang bersangkutan. dan tidak bisa diganti lagi oleh partai,"" tutur Ilham.""Dan jika ada yang ingin mengundurkan diri setelah DCS ini, silakan saja, tetapi tidak bisa diganti oleh partai. Kecuali karena pengunduran dirinya itu berpengaruh terhadap keterwakilan 30 persen perempuan. (maka akan diganti dengan bacaleg perempuan tanpa riwayat ketiga perkara itu),"" sambungnya.Reporter: Yunizafira PutriSumber: Liputan6.com [rzk]"
4	Prabowo datangi PBNU besok sore | merdeka.com	"	 Merdeka.com - Ketua Umum Partai Gerindra Prabowo Subianto akan menyambangi Pengurus Besar Nahdlatul Ulama (PBNU), Senen,  Jakarta Pusat, Kamis (16/8) besok. Hal ini diungkapkan Sekjen Partai Gerindra Ahmad Muzani.""Besok Pak Prabowo insya Allah akan ke PBNU. Besok jam 4. Besok agak padat (jadwal Prabowo),"" kata Muzani di kediaman Prabowo, Kertanegara IV, Kebayoran Baru, Jakarta Selatan, Rabu (15/8).Muzani menepis soal sowannya Prabowo ke PBNU terkait pernyataan Mahfud MD mengenai cawapres Jokowi. Menurutnya ini merupakan kelanjutan dari pertemuan Prabowo bersama jajaran PBNU sebelumnya.""Tidak ini bagian pertemuan lanjutan di awal. Kan dulu kita datangi PBNU,"" ucap Muzani.Sebelumnya, Prabowo juga pernah melakukan pertemuan dengan Ketua Umum PBNU Said Aqil Siradj di Kantor PBNU, Kramat Raya, Jakarta Pusat, Senin (16/7) malam.Selain silaturahmi, Prabowo juga konsultasi dengan Said Aqil. Saat itu, menurut Prabowo, baik jika berkonsultasi dengan NU sebelum mengambil keputusan atau kebijakan yang baik dan penting.""Saya akan selalu konsultasi dengan NU atas setiap langkah yang kita ambil,"" ujarnya.""Karena PBNU merupakan suatu institusi yang sangat penting, yang sangat dipercaya oleh rakyat, yang warganya sangat besar. Jadi hanya logika yang mendorong saya bahwa setiap kebijakan setiap keputusan penting, sebaiknya, konsultasi dengan NU,"" tambahnya.Mantan Danjen Kopassus ini mengaku salah satu persoalan yang dikonsultasikan adalah Pemilihan Presiden (Pilpres) 2019. Prabowo meminta masukan terkait sosok yang pantas untuk dijadikan Cawapresnya nanti.""Lho lho lho, memilih cawapres itu penting atau tidak? (Penting) tadi saya bilang apa? (Akan konsultasikan hal yang penting), ya sudah,"" tegasnya. [dan]"
5	Rommy tegaskan pemilihan Ma'ruf Amin tak ada ancaman ke Jokowi | merdeka.com	"	 Merdeka.com - Ketum PPP Muhammad Romahurmuziy (Rommy) menegaskan tak ada ancaman ke bakal capres Jokowi dalam memilih ketum MUI Ma'ruf Amin sebagai cawapres. Menurut Rommy, tak ada tekanan dari pihak mana pun kepada Jokowi dalam menentukan pendamping dalam Pilpres 2019 mendatang.""Presiden dalam posisi menegaskan beliau tidak ada perasaan terintimidasi oleh siapapun, tidak dalam perasaan tertekan siapapun di dalam proses pengambilan keputusan tentang calon wakil presiden,"" kata Rommy di Kompleks Istana Kepresidenan,  Jakarta, Rabu (15/8).Dia mengatakan, penggodokan nama cawapres Jokowi sudah dilakukan jauh-jauh hari bersama seluruh ketum parpol koalisi, tepatnya pada 23 Juli 2018 lalu.Dalam rapat itu, kata Rommy, Ketum PDIP Megawati Soekarnoputri menegaskan kepada seluruh ketum parpol agar menghormati keputusan Jokowi dalam memilih calon pendampingnya.""Karena dia pembantu presiden, maka hak prerogatif tentang pemilihan siapa wakil presiden, itu sepenuhnya ada di tangan presiden dan kami para ketum menghormati,"" kata dia.Rommy juga membantah Pengurus Besar Nahdlatul Ulama (PBNU) mengancam Jokowi apabila menolak kader NU menjadi cawapresnya. Menurutnya, pemilihan Ma'ruf Amin sudah sesuai dengan hitung-hitungan politik yang didiskusikan oleh seluruh ketum parpol koalisi.""PBNU tidak pernah melakukan ancaman kepada pak Jokowi terkait siapa calon wakil presiden yang diambil. Kemarin kalau para ketua umum itu berhitung menerima kiai Ma'ruf Amin, sekali lagi menerima, artinya keputusan itu oleh presiden, itu karena kemarin kita menghitung konstelasi politik. Maka selalu saya sampaikan bahwa kiai Ma'ruf adalah titik temu yang dapat diterima seluruh pimpinan partai koalisi Indonesia kerja,"" kata Rommy.Rommy pun meluruskan pernyataan mantan Ketua Mahkamah Konstitusi (MK) Mahfud MD yang mengaku tersinggung dengannya terkait nama cawapres Jokowi. Sebagaimana diketahui, sehari sebelum pengumuman nama pendamping Jokowi, menurut Mahfud, Rommy mengatakan namanya sudah final dipilih jadi cawapres. Namun, Rommy menyebut Mahfud MD dan tim yang telah mempersiapkan sendiri menjadi cawapres. Ucapan itulah membuat Mahfud MD tersinggung.""Oh iya, pak Mahfud tersinggung itu karena apa yang saya sampaikan ke media kemudian, setelah pengambilan keputusan, berbeda dengan yang saya sampaikan ke pak Mahfud. Lho, namanya politik itu berubah setiap saat,"" kata Rommy.Dia membantah bahwa nama Mahfud sudah final dipilih jadi cawapres. ""Seperti yang saya katakan bahwa sejak awal belum pernah ada keputusan soal siapa calon wakil presiden,"" ucap Rommy.Namun, Rommy tak menampik bahwa nama Mahfud masuk dalam daftar calon wakil presiden pendamping Jokowi. Bahkan ia mengatakan bahwa ada beberapa skenario cawapres Jokowi yang telah dibuat para pimpinan partai koalisi. Skenario itu dibuat sebelum Jokowi menentukan nama cawapresnya, yakni Ma'ruf Amin.""Ada beberapa skenario di sana, ada skenario pak Mahfud, ada skenario Kiai Ma'ruf Amin, ada skenario pak Chairul Tanjung, ada skenario yang lain lagi. Bahkan pak JK pun berada di skenario yang disiapkan jika atau kalau MK memberikan putusan dalam waktu sebelum penutupan pendaftaran,"" tandasnya.Sebelumnya, Mantan Ketua Mahkamah Konstitusi (MK) Mahfud MD tak mempersoalkan batalnya ia menjadi pendamping Jokowi pada Pilpres 2019. Meski demikian, ia mengaku tersinggung dengan ucapan Ketum PPP Romahurmuziy.""Dia bilang, 'Pak Mahfud tuh kan maunya sendiri katanya bikin baju sendiri, siapa yang nyuruh itu'. Saya agak tersinggung,"" kata Mahfud menirukan pernyataan Romi dalam acara Indonesia Lawyers Club di TvOne, Selasa 14 Agustus 2018 malam.Baju yang dimaksud adalah kemeja putih yang dikenakan Mahfud jelang Jokowi mendeklarasikan cawapres yang akan mendampinginya. Padahal, Mahfud mengenakan pakaian itu berdasarkan instruksi dari pihak Istana.Yang bikin Mahfud jengkel, sehari sebelum pengumuman nama pendamping Jokowi, Romi mengatakan bahwa namanya sudah final dipilih jadi cawapres.Hal itu dikatakan Romi saat bertemu di kediaman Mahfud. Pertemuan itu dirancang melalui Sekjen PPP Arsul Sani.""Dia (Romi) ke rumah saya hari Jumat dua minggu lalu. Dia memberi tahu menyebut penyebutan nama 10 itu memang betul Romi dapat dari Pak Jokowi dan itu betul dari Pak Jokowi. Kenapa dia sebut di situ, disebut ada Ma'ruf Amin, ada Din Syamsyudin, kenapa ada nama Din Syamsudin karena titipan dari halalbihal di Muhammadiyah kata Romi agar disebut satu nama. Masa NU semua, lalu ada Pak Mahfud ini gitu,"" beber Mahfud.Reporter: Hanz Jimenez SalimSumber: Liputan6.com [gil]"
6	Rumah pemenangan Prabowo-Sandiaga diusulkan di Jakpus atau Jaksel | merdeka.com	"	 Merdeka.com - Sekjen Partai Gerindra Ahmad Muzani mengatakan markas tim pemenangan yang disebutnya rumah perjuangan koalisi Prabowo Subianto dan Sandiaga Uno akan diusulkan di daerah  Jakarta Selatan atau Jakarta Pusat.Muzani menambahkan, struktur tim pemenangan Prabowo-Sandiaga juga masih dalam penyusunan.""Tim pemenangan sedang dalam draf perhitungan sehingga partisipasi partai koalisi belum maksimal. Termasuk rumah perjuangan di mana juga belum ditentukan. Ada beberapa usulan. Di Jakpus atau Jaksel,"" kata Muzani di kediaman Prabowo Jl Kertanegara IV, Kebayoran Baru, Jakarta Selatan, Rabu (15/8).Prabowo sendiri memilih Waketum Gerindra Djoko Santoso sebagai komandan tim tersebut. Saat ini, Gerindra tengah berkomunikasi dengan mitra koalisi yakni PKS, PAN dan Demokrat.""Memang tim koalisi belum terbentuk. Dan saya dengan Demokrat dengan Sekjen masih kontak-kontak nggak ada problem, dengan Pak Hindja (Sekjen Demokrat). Ya memang pak Prabowo meminta beliau (Djoko Santoso) menjadi tim pemenangan dalam tim,"" ujarnya. [rzk]"
7	Moeldoko: Saya tidak bisa memahami suasana psikologis Mahfud MD | merdeka.com	"	 Merdeka.com - Kepala Staf Kepresidenan Moeldoko enggan menanggapi pernyataan Mahfud MD bahwa Ketua MUI Ma'ruf Amin, Ketua PBNU Said Aqil Siradj dan Ketum PKB Muhaimin Iskandar 'menjegalnya' menjadi cawapres Joko Widodo. Moeldoko beralasan tak mengetahui betul situasi psikologis Mahfud MD saat penentuan nama bakal cawapres tersebut.""Saya tidak bisa memahami suasana psikologis yang bersangkutan (Mahfud MD),"" kata Moeldoko, di Kompleks Istana Kepresidenan,  Jakarta, Rabu (15/8).""Aku juga enggak ngerti suasana psikologis saat itu seperti apa. Jadi yang kedua, sangat situasional. Berjalan dengan cepat. Berikutnya, juga dalam suasana agak critical,"" imbuh Moeldoko.Moeldoko menanggapi santai terkait manuver Mahfud yang mengungkap semua skenario penentuan bakal cawapres Jokowi. Menurutnya, di era modernisasi ini apapun bisa disampaikan ke publik menggunakan alat teknologi dan menyebar sangat cepat.""Itulah kondisi yang terjadi di Indonesia. Semua serba terbuka, semua serba bisa diakses dari berbagai situasi. Mungkin kalau dulu terlalu sulit, tapi sekarang menjadi situasi yang wajar sepertinya,"" kata dia.Moeldoko mengatakan, sosok bakal cawapres yang akhirnya mendampingi Jokowi di Pilpres 2019, Ma'ruf Amin, sangat bijak. Mantan anggota Dewan Pertimbangan Presiden tersebut dianggap sebagai guru sekaligus orang tua oleh Moeldoko.""Saya tempatkan beliau sebagai guru, orang tua yang baik, bijak,"" ujarnya.Sebelumnya, Mahfud MD membeberkan proses dirinya batal menjadi bakal calon Wakil Presiden Jokowi untuk Pilpres 2019. Mantan Ketua Mahkamah Konstitusi (MK) itu bercerita dirinya batal menjadi cawapres diwarnai dengan ancaman bahwa NU tidak bertanggung jawab apabila bukan kader NU yang menjadi cawapres Jokowi.Mahfud bercerita informasi hal ini didapat oleh Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar (Cak Imin) saat keduanya melakukan pertemuan.Saat bertemu dengan Cak Imin, Mahfud diberi tahu justru Rais Aam PBNU KH Ma'ruf Amin yang menyampaikan ancaman jika NU bakal 'lepas tangan' andai kader NU tak menjadi cawapres Jokowi.""Bagaimana saya tahu kiai Ma'ruf Amin? Muhaimin yang bilang ke saya,"" kata Mahfud dalam acara Indonesia Lawyer Club (ILC) yang disiarkan secara langsung oleh TV One, Selasa (15/8).""Terus saya tanya gimana main ancam-ancam? 'Itu yang nyuruh kiai Ma'ruf',"" kata Mahfud menceritakan pernyataan Cak Imin.Setelah itu, Mahfud bercerita satu hari sebelum pengumuman cawapres oleh Jokowi, terjadi pertemuan antara Ketua Umum PBNU Said Aqil Siroj, Ma'ruf Amin dan Cak Imin di Kantor PBNU. Pertemuan itu membahas cawapres.Pertemuan digelar usai ketiganya dipanggil secara terpisah ke Istana oleh Jokowi yang meminta masukan sosok cawapres. Mereka, kata Mahfud, marah karena ketiganya tidak disinggung sebagai 'calon' oleh Jokowi. Sebab, saat dipanggil, Jokowi tak menyebut satu pun dari mereka bertiga sebagai 'calon'.""Tiga orang ini berkesimpulan bahwa mereka bukan calonnya karena waktu dipanggil tak disebut 'calon'. Lalu mereka sepertinya marah membahas,"" ujarnya.Menurut Mahfud, dari sinilah 'ancaman' itu keluar. Ancaman bahwa NU tidak bertanggungjawab secara moral terhadap pemerintahan jika bukan kader NU yang menjadi cawapres.""Kemudian Kiai Ma'ruf 'Kalau begitu kita nyatakan kita tak bertanggungjawab secara moral atas pemerintahan ini kalau bukan kader NU yang diambil. Ini kata Muhaimin,"" ujar Mahfud. [gil]"
