,Judul,Konten
0,Mahfud MD ke Romahurmuziy: Jangan Main-Main dengan Saya - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Mantan Ketua Mahkamah Konstitusi (MK) Mahfud MD tak mempersoalkan batalnya ia menjadi pendamping Jokowi pada Pilpres 2019. Meski demikian, ia mengaku tersinggung dengan ucapan Ketum PPP Romahurmuziy.""Dia bilang, 'Pak Mahfud tuh kan maunya sendiri katanya bikin baju sendiri, siapa yang nyuruh itu'. Saya agak tersinggung,"" kata Mahfud menirukan pernyataan Romi dalam acara Indonesia Lawyers Club di TvOne, Selasa (14/8/2018) malam.Baca JugaBaju yang dimaksud adalah kemeja putih yang dikenakan Mahfud jelang Jokowi mendeklarasikan cawapres yang akan mendampinginya. Padahal, Mahfud mengenakan pakaian itu berdasarkan instruksi dari pihak Istana.Yang bikin Mahfud jengkel, sehari sebelum pengumuman nama pendamping Jokowi, Romi mengatakan bahwa namanya sudah final dipilih jadi cawapres.Hal itu dikatakan Romi saat bertemu di kediaman Mahfud. Pertemuan itu dirancang melalui Sekjen PPP Arsul Sani.""Dia (Romi) ke rumah saya hari Jumat dua minggu lalu. Dia memberi tahu menyebut penyebutan nama 10 itu memang betul Romi dapat dari Pak Jokowi dan itu betul dari Pak Jokowi. Kenapa dia sebut di situ, disebut ada Ma'ruf Amin, ada Din Syamsyudin, kenapa ada nama Din Syamsudin karena titipan dari halalbihal di Muhammadiyah kata Romi agar disebut satu nama. Masa NU semua, lalu ada Pak Mahfud ini gitu,"" beber Mahfud.Yang lebih membuat Mahfud heran, Romi mengatakan dirinya yang ngotot menjadi cawapres Jokowi. Padahal sejak awal Romi terang-terangan menyatakan mendukungnya.""Nah jadi Romi sejak awal sudah ke saya, bahkan sehari sebelumnya itu saya sudah komunikasi dengan (Suharso) Monoarfa, Pak Mahfud saya bersama Romi sudah menghadap Presiden dan Romi mengatakan kalau lawan pasangannya Prabowo itu Salim Segaf nanti lawannya Pak Mahfud. Kalo pasangannya Prabowo itu AHY sama-sama millenial cawapresnya Romi, gitu. Tapi sudah tahu dia kalau Pak Jokowi memilih saya,"" kata Mahfud.Kendati demikian, Mahfud mengaku tak dendam kepada Romi. Ia hanya mewanti-wanti.""Saya ingatkan saja, Mas Anda ini kok ngomongnya beda dengan yang waktu ketemu saya. Jangan main-mainlah,"" kata Mahfud kepada Romi.Reporter: Muhamad Agil Aliansyah* Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini.Saksikan video pilihan di bawah ini "
1,Mahfud MD Ungkap Proses Ditawarkan hingga Dibatalkan Jadi Cawapres Jokowi - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Mahfud MD buka-bukaan soal batalnya dia menjadi cawapres Jokowi. Padahal, sebelumnya, ia sudah mendapat kabar akan ditunjuk Jokowi untuk mendampinginya di Pilpres 2019.Cerita bermula pada 1 Agustus sekitar pukul 23.00 WIB. Mahfud diundang ke kediaman Mensesneg Pratikno.Baca JugaDi sana, Koordinator Staf Khusus Presiden Teten Masduki ikut hadir. Mahfud mengaku diberi tahu soal pilihan cawapres Jokowi sudah mengerucut kepada dirinya.""Lalu saya diberi tahu bahwa Pak Mahfud sekarang pilihan sudah mengerucut ke bapak, harap bersiap-siap, nanti pada saatnya akan diumumkan,"" kata Mahfud di acara Indonesian Lawyer Club yang disiarkan TvOne, Selasa (14/8/2018) malam.Ia diminta menyiapkan syarat-syarat menjadi cawapres. Pratikno meyakinkan Mahfud segala sesuatunya sudah beres. Hanya saja, Mahfud berkomunikasi dengan PKB.""Setelah itu saya lakukan komunikasi dengan orang-orangnya Cak Imin. Saya kan bukan calon dari PKB kenapa harus ke PKB nanti orang-orang Golkar sangka saya calon dari PKB,"" tutur Mahfud.Pratikno kembali mengundang Mahfud pada Rabu (8/8/2018) malam. Teten Masduki lagi-lagi ikut dalam pertemuan.Mahfud kemudian diinformasikan bahwa Jokowi akan mengumumkan cawapres keesokan harinya. Pratikno juga membahas detail seremoni deklarasi Jokowi-Mahfud.""Upacaranya nanti berangkat dari Gedung Joang, Pak Mahfud naik sepeda motor bersama Pak Jokowi bonceng. Pak Jokowi yang di depan,"" cerita Mahfud.Di hari H, Kamis (9/8/2018) Mahfud kemudian ditelepon Seskab Pramono Anung. Pramono meminta Mahfud segera menyerahkan daftar riwayat hidup secara lengkap."
2,Andi Arief: 2019 Ganti Presiden Taktik 2 Istri Muda Naikkan Uang Belanja - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Politikus Demokrat Andi Arief menyinggung dugaan mahar dalam pencalonan Sandiaga Uno sebagai calon wakil presiden bagi Prabowo Subianto. Ia menyerempet gerakan #2019GantiPresiden yang belakangan ini marak di media sosial.Ia sangsi gerakan itu bertujuan mengganti presiden. Baginya, gerakan itu merupakan upaya elite untuk meraup keuntungan. Caranya dengan memobilisasi rakyat.Baca Juga""Itu hanya taktik dua istri muda untuk menaikkan uang belanja,"" kicau Andi di akun Twitternya, Rabu (15/8/2018).Gerakan #2019GantiPresiden bukan untuk mengganti Ptesiden, tapi itu hanya taktik dua istri muda untuk menaikkan uang belanja. Rakyat dimobilisasi, elitenya bagi-bagi uang.Meski Demokrat mendukung Prabowo, Andi Arief sempat menimbulkan kontroversi. Ia mengungkap dugaan ada mahar politik dari Sandiaga Uno ke PAN dan PKS. Tak tanggung-tanggung, Sandi dituding mengucurkan masing-masing Rp 500 miliar bagi kedua partai. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini. Saksikan video pilihan di bawah ini"
3,Andi Arief Bandingkan Beda Tekanan Politik Koalisi Jokowi dan Prabowo - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Politikus Demokrat Andi Arief ikut mengomentari pernyataan Mahfud MD di program Indonesia Lawyers Club yang disiarkan TVOne, Selasa (14/8/2018). Mahfud menuturkan drama seputar batalnya ia menjadi cawapres Jokowi.Andi Arief pun lantas mencuit di akun Twitternya. ""Saya menyaksikan Penjelasan Pak Prof @mohmahfudmd semalam kesimpulan saya murni pertarungan kegagalannya,"" tulis Andi Arief, Rabu (15/8/2018) pagi.Baca JugaIa membandingkan dinamika yang terjadi di koalisi pendukung Jokowi dan Prabowo. Menurutnya, kedua kubu punya karakteristik yang berbeda.""Ada tekanan politik yg serius dan tidak biaa ditukar dengan uang. Beda dengan Tekanan politik ditukar Mahar dalam kasus Sandi Uno,"" tulis Andi Arief.Saya menyaksikan Penjelasan Pak Prof @mohmahfudmd semalam kesimpulan saya murni pertarungan kegagalannya. Ada tekanan politik yg serius dan tidak biaa ditukar dengan uang. Beda dengan Tekanan politik ditukar Mahar dalam kasus Sandi Uno. Meski Demokrat, mendukung Prabowo, Andi Arief sempat menimbulkan kontroversi. Ia mengungkap dugaan ada mahar politik dari Sandiaga Uno ke PAN dan PKS. Tak tanggung-tanggung, Sandi dituding mengucurkan masing-masing Rp 500 miliar bagi kedua partai. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini.Saksikan video pilihan di bawah ini . "
4,Mengenal Sosok Istri Ma'ruf Amin - Pilpres Liputan6.com,",Liputan6.com, Serang - Sosok Ma'ruf Amin, calon wakil presiden pendamping Joko Widodo atau Jokowi dalam Pilpres 2019, terus menjadi pusat perhatian. Termasuk sang istri, Wury Estu Handayani.Ma'ruf Amin menikah dengan wanita berhijab ini saat keduanya sama-sama berstatus single. Wury menjanda selama 2 tahun, sedangkan Ma'ruf menduda 7 bulan usai istri pertamanya, Siti Churiyah, meninggal dunia.Baca JugaKeduanya sepakat menjalani taaruf setelah dikenalkan oleh sahabat Ma'ruf Amin. Prosesnya cukup singkat hingga akhirnya, mereka memutuskan untuk menikah usai meski memiliki selisih usia 30 tahun.Istri Ma'ruf Amin ini merupakan perawat gigi di sebuah puskesmas.Penampilan debutnya mendampingi Ma'ruf Amin terjadi pada saat berfoto bersama Kabinet Indonesia Bersatu Jilif II di Istana Negara. Foto ini diunggah dalam akun Facebooknya, pada 5 Februari 2016.Dia memakai kebaya putih yang dipadukan dengan kain songket jingga serta hijab berwarna senada.Wury selalu menyimpan rapat urusan keluarganya. Tak banyak yang istri Ma'ruf Amin bagikan dalam akun Facebook-nya. Pada akun tersebut hanya ada foto-fotonya saat mengunjungi sejumlah daerah dan negara. Juga foto anaknya. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini."
5,Demokrat: Kasus Dugaan Mahar Sandiaga Uno Rp 500 M Sudah Selesai - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Kadiv Advokasi dan Bantuan Hukum Partai Demokrat Ferdinand Hutahaean menuturkan, kasus dugaan mahar 500 miliar yang dilontarkan Andi Arief terhadap Sandiaga Uno sudah selesai.Pernyataan Andi Arief juga tidak mengatasnamakan partai Demokrat alias pribadi.Baca Juga""Masalah ini sudah selesai, mekanisme partai sudah berjalan. Suara resmi partai hanya berasal dari Ketua Umum maupun dari Sekjen atas seijin Ketua Umum,"" katanya kepada merdeka.com, Rabu (15/8/2018).Menurut Ferdinand, sentilan Andi Arief kini sudah reda dan tak perlu ditanggapi lebih jauh.""Terkait ini sudah selesai, dan Andi Arif sudah menyampaikan sikapnya lewat Twitter bahwa sekarang saatnya fokus memenangkan (Capres) Prabowo. Jadi sudah tidak ada lagi polemik. Sudah selesai. Hari ini kan sudah tidak ada lagi,"" tuturnya.Terkait ini, Ferdinand ogah membeberkan apakah Andi Arief ditegur atau tidak oleh Ketum Susilo Bambang Yudhoyono (SBY). Dia hanya menyebut mekanisme partai sudah berjalan. Demokrat juga memahami karakter Andi Arief yang kritis.""Saya tidak perlu menjelaskan mekanisme yang sudah terjadi. Kami hormati sikap Andi Arif yang memang sedari dulu kritis. Bukan berarti kami membenarkan meski kami menghormarti. Tapi karakternya dari dulu karakter keras terhadap prinsip sebagai aktivis,"" jelas Ferdinand.* Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini."
6,Harta Kekayaan Sandiaga Uno Rp 5 Triliun - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Bakal calon wakil presiden Sandiaga Uno telah menyampaikan Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) ke Komisi Pemberantasan Korupsi (KPK). Total harta Sandiaga Uno yang dilaporkan sebesar penyelenggara negara Rp 5.099.960.524.965.Dikutip dari laman elhkpn.kpk.go.id, kekayaan Sandiaga Uno itu terdiri dari tanah bangunan dengan total Rp 191.644.398.989. Rinciannya:Baca Juga1. Tanah dan bangunan seluas 852 m2/582 m2 di kota Jakarta Selatan, hibah dengan akta Rp 21.651.540.0002. Tanah dan bangunan seluas 475 m2/239 m2 di kota Jakarta Selatan, hasil sendiri Rp 16.081.504.5453. Tanah dan bangunan seluas 454 m2/250 m2 di kota Jakarta Selatan, hasil sendiri Rp 7.884.370.0004. Tanah dan bangunan seluas 450 m2/511 m2 di kota Jakarta Selatan, hasil sendiri Rp 11.486.350.0005. tanah seluas 15 m2 di Tangerang, hasil sendiri Rp 37.110.0006. Tanah seluas 15 m2 di Tangerang, hasil sendiri Rp. 37.110.0007. Tanah dan bangunan seluas 277 m2/277 m2 di kota Jakarta Selatan, hasil sendiri Rp 5.084.335.0008. Bangunan seluas 160 m2 di 90 Holland Road, Singapura, hasil sendiri Rp 7.504.731.0009. Bangunan seluas 119 m2 di 3 Washington cr # 901, USA, hasil sendiri Rp 7.487.834.16010. Bangunan seluas 428 m2 di Kota Jakarta Selatan, hasil sendiri Rp 10.512.068.93211. Bangunan seluas 434 m2 di Kota Jakarta Selatan, hasil sendiri Rp 10.644.045.31612. Bangunan seluas 857 m2 di Kota Jakarta Selatan, hasil sendiri Rp 21.395.425.03613. Bangunan seluas 434 m2 di Kota Jakarta Selatan, hasil sendiri Rp 23.000.000.00014. Bangunan seluas 110 m2 di 416 Apartement Marlborough Street # 507 Boston, USA, hasil sendiri Rp 15.618.375.00015. Bangunan seluas 98 m2 di Apartement 10b, 163 West 18th Street, New York, USA, hasil sendiri Rp 33.219.600.000. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini. "
7,Harta Jokowi Sebesar Rp 50 Miliar - Pilpres Liputan6.com,",Liputan6.com, Jakarta - Presiden Joko Widodo alias Jokowi telah memperbarui Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) ke Komisi Pemberantasan Korupsi (KPK). Jokowi memperbarui LHKPN sebagai syarat maju sebagai cakal calon presiden periode 2019-2024.Pada laman elhkpn.kpk.go.id, Jokowi memiliki harta senilai Rp 50.248.349.788 (Rp 50,2 miliar). Harta tersebut baru saja di-update pada Selasa 14 Agustus 2018 sebagai syarat mendaftarkan diri sebagai calon presiden ke KPU.Baca JugaBerdasarkan laman tersebut, Jokowi memiliki harta tidak bergerak berupa tanah dan bangunan yang tersebar di Provinsi Jawa Tengah dan Jakarta Selatan senilai Rp 43.888.588.000.Sedangkan untuk harta bergerak, Jokowi tercatat memiliki sejumlah alat transportasi senilai Rp 1.083.500.000 berupa mobil Suzuki Pick Up senilai Rp 10 juta, dua unit Isuzu Truck senilai Rp 120 juta, ‎dan Mercedes Benz tahun 1996 senilai Rp 60 juta.Kemudian, ‎Mercedes Benz tahun 2004 senilai Rp 175 juta, Daihatsu Espass senilai Rp 25 juta, Nissan Grand Livina senilai Rp 125 juta, Isuzu Panther ST Wagon senilai Rp 36 juta, Toyota Kijang Innova senilai Rp 170 juta, dan Nissan Juke senilai Rp 220 juta.Selain itu, Jokowi juga tercatat memiliki dua buah motor masing-masing berjenis Chopperland Chopper seharga Rp 140 juta dan Yamaha Vega seharga‎ Rp 2,5 juta. Jokowi juga mempunyai harta bergerak lainnya senilai Rp 360 juta.Mantan Gubernur DKI Jakarta itu juga tercacat memiliki giro atau setara kas lainnya senilai Rp 6.109.000.000. Namun Jokowi juga tercatat mrmiliki utang sebesar Rp‎1.192.972.916. Sehingga, total keseluruhan harta Jokowi berjumlah Rp 50.248.349.788. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini. Saksikan video pilihan di bawah ini:"
8,"Curi Perhatian Publik Bersama Kaesang di RSPAD, Ini Sosok Putri Ma'ruf Amin - Pilpres Liputan6.com",",Liputan6.com, Jakarta - Sosoknya yang mungil mencuri perhatian publik saat mengantarkan bakal calon wakil presiden Ma'ruf Amin ke Rumah Sakit Pusat Angkatan Darat Gatot Soebroto, Jakarta, Minggu, 12 Agustus 2018. Dia adalah Siti Haniatunnisa, putri bungsu Ma'ruf Amin.Kecil-kecil cabai rawit, Haniatunnisa memiliki segudang prestasi dan kesibukan. Perempuan kelahiran Jakarta 13 November 1984 itu lulus dari Ahmad Ibrahim Kuliyyah of Laws International Islamic University of Malaysia (IIUM) Jurusan Hukum (Laws) pada 2010.Baca JugaDia memperoleh dua gelar S2 dari dua universitas berbeda, yakni Unversitas Indonesia jurusan Ilmu Hukum pada 2015 dan Institut Ilmu Quran (IIQ) jurusan Syariah pada 2016.Di luar kesibukannya sebagai ibu rumah tangga, Haniatunnisa aktif sebagai dosen Program Studi Hukum Ekonomi Syariah di Sekolah Tinggi Ilmu Fiqih (STIF) Sheikh Nawawi Tanara (SYENTRA), Serang, Banten, sejak 2014. Setahun kemudian, dia menjabat sebagai ketua di sekolah yang digagas oleh ayahnya, Ma'ruf Amin.Pada laman Jasindo Syariah, Haniatunnisa tercatat sebagai Anggota Dewan Pengawas Syariah di PT Asuransi Jasindo Syariah sejak 27 April 2016.Putri Ma'ruf Amin itu juga aktif sebagai anggota Pengurus Majelis Ulama Indonesia (MUI) Pusat untuk Komisi Hubungan Luar Negeri dan Kerja Sama Internasional periode 2015-2020 dan Anggota Pleno Dewan Syariah Nasional masa bakti 2015-2020.Haniatunnisa pun masih tercatat sebagai anggota Pengurus Ikatan Ahli Ekonomi Islam (IAEI) periode 2015-2020.   * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini. Saksikan video pilihan di bawah ini:"
9,"PKB: Mahfud Md Mengaku Lapang Dada Tak Jadi Cawapres, Tapi Masih Emosi - Pilpres Liputan6.com",",Liputan6.com, Jakarta - Ketua DPP Partai Kebangkitan Bangsa (PKB) Lukman Edy menilai mantan Ketua Mahkamah Konstitusi (MK) Mahfud Md masih emosi karena tidak dipilih menjadi calon wakil presiden oleh Jokowi. Dalam sebuah acara talkshow, mantan Ketua Presidium Korps Alumni HMI (KAHMI) itu mengaku mendapatkan informasi kalau Ma'ruf Amin mengancam Jokowi agar ada kader NU dipilih menjadi cawapres.Baca Juga""Pak Mahfud masih emosi walaupun dia katakan legowo, tapi kan nendang ke sana ke mari. Emosi itu masih ada,"" ujar Lukman di Media Center Tim Kampanye Nasional (TKN) Jokowi-Ma'ruf, Jalan Cemara, Menteng, Jakarta, Rabu (15/7/2018).Terkait adanya pertemuan tertutup antara Ma'ruf Amin, Muhaimin Iskandar dan Ketua PBNU Said Aqil Siroj, sehari sebelum pengumuman cawapres Jokowi, Lukman mengaku enggan membeberkan hasilnya.Dia hanya menyatakan pertemuan menghasilkan sesuatu yang konstruktif.""Menurut saya semuanya konstruktif. Karena enggak mungkin lah PBNU sampai, politik NU kan high politics,"" ucap Lukman Edy.Dia membantah pertemuan Cak Imin, Ma'ruf Amin dan Said Aqil memfinalisasi nama cawapres dari unsur NU yang akan disodorkan ke Jokowi.""Jadi sampai tunjuk nama enggak mungkin. PBNU kan sadar juga bukan parpol. Tapi kalau kemudian PBNU mengawal proses politik itu supaya tak lari dari moralitas NU itu saya kira peran PBNU,"" tegas dia.Lebih lanjut, kata Lukman, hubungan antara PKB, PBNU dan Mahfud sudah cair. Bahkan, pasca bertemu Mahfud, Cak Imin menegaskan Mahfud adalah keluarga besar dari PKB. Tak ada keraguan lagi soal ke-NU-an Mahfud.""Cak imin kan sudah rilis juga dengan media pasca-pertemuan dengan Pak Mahfud, bahwa Pak Mahfud adalah keluarga besar. Karena faktanya seperti itu. Dan pak mahfud keluarga besar PKB. Faktanya seperti itu,"" ucap dia.""Pak Mahfud dulu menjadi hakim konstitusi MK itu diusulkan oleh Fraksi PKB. Bahkan kami dorong jadi Ketua MK. Saya kira apa yg dilakukan PKB dan dikatakan cak Imin bahwa Pak Mahfud keluarga besar PKB itu fakta,"" sambung Lukman. * Update Terkini Asian Games 2018 Mulai dari Jadwal Pertandingan, Perolehan Medali hingga Informasi Terbaru dari Arena Pesta Olahraga Terbesar Asia di Sini. "
